Solvent,Parent_SMILES,Bond_Index,Frag1_SMILES,Frag2_SMILES,BDE_wB97X-V
Gas,[H]C([H])([H])C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,9,[H]C([H])([H])C(F)(F)C(F)(F)[C](F)F,F[C](F)F,89.47784571015177
Gas,[H]C([H])([H])C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,10,[H]C([H])([H])C(F)(F)C(F)(F)C(F)(F)[C](F)F,[F],122.6981663316235
Gas,[H]C([H])([H])C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,13,[H][C]([H])C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,[H],104.79433617779193
Gas,[H]N(C([H])([H])C([H])([H])[H])S(=O)(=O)C(F)(F)F,0,[H][N]S(=O)(=O)C(F)(F)F,[H][C]([H])C([H])([H])[H],95.80128097317896
Gas,[H]N(C([H])([H])C([H])([H])[H])S(=O)(=O)C(F)(F)F,1,[H][C]([H])N([H])S(=O)(=O)C(F)(F)F,[H][C]([H])[H],87.83244654692737
Gas,[H]N(C([H])([H])C([H])([H])[H])S(=O)(=O)C(F)(F)F,2,[H][N]C([H])([H])C([H])([H])[H],O=[S](=O)C(F)(F)F,77.4487759239193
Gas,[H]N(C([H])([H])C([H])([H])[H])S(=O)(=O)C(F)(F)F,5,[H]N([S](=O)=O)C([H])([H])C([H])([H])[H],F[C](F)F,66.64081813945728
Gas,[H]N(C([H])([H])C([H])([H])[H])S(=O)(=O)C(F)(F)F,6,[H]N(C([H])([H])C([H])([H])[H])S(=O)(=O)[C](F)F,[F],122.65853762106786
Gas,[H]N(C([H])([H])C([H])([H])[H])S(=O)(=O)C(F)(F)F,9,[H]C([H])([H])C([H])([H])[N]S(=O)(=O)C(F)(F)F,[H],101.57220111979257
Gas,[H]N(C([H])([H])C([H])([H])[H])S(=O)(=O)C(F)(F)F,10,[H][C](N([H])S(=O)(=O)C(F)(F)F)C([H])([H])[H],[H],94.2768416687926
Gas,[H]N(C([H])([H])C([H])([H])[H])S(=O)(=O)C(F)(F)F,12,[H][C]([H])C([H])([H])N([H])S(=O)(=O)C(F)(F)F,[H],101.49262938614243
Gas,[H]C(F)(F)Cl,0,[H][C](F)Cl,[F],117.40837481328924
Gas,[H]C(F)(F)Cl,2,[H][C](F)F,[Cl],86.15287644399416
Gas,[H]C(F)(F)Cl,3,F[C](F)Cl,[H],99.69190976229044
Gas,[H]OC(=O)C([H])([H])C(F)(F)C(F)(F)F,0,[H][O],[H]C([H])([C]=O)C(F)(F)C(F)(F)F,107.92728412712563
Gas,[H]OC(=O)C([H])([H])C(F)(F)C(F)(F)F,2,[H]O[C]=O,[H][C]([H])C(F)(F)C(F)(F)F,92.09622865951275
Gas,[H]OC(=O)C([H])([H])C(F)(F)C(F)(F)F,3,[H]OC(=O)[C]([H])[H],F[C](F)C(F)(F)F,88.50575951310873
Gas,[H]OC(=O)C([H])([H])C(F)(F)C(F)(F)F,4,[H]OC(=O)C([H])([H])[C](F)C(F)(F)F,[F],115.98413174223566
Gas,[H]OC(=O)C([H])([H])C(F)(F)C(F)(F)F,6,[H]OC(=O)C([H])([H])[C](F)F,F[C](F)F,92.84687954260761
Gas,[H]OC(=O)C([H])([H])C(F)(F)C(F)(F)F,7,[H]OC(=O)C([H])([H])C(F)(F)[C](F)F,[F],123.2434322197335
Gas,[H]OC(=O)C([H])([H])C(F)(F)C(F)(F)F,10,[H]C([H])(C([O])=O)C(F)(F)C(F)(F)F,[H],109.83163576622644
Gas,[H]OC(=O)C([H])([H])C(F)(F)C(F)(F)F,11,[H]OC(=O)[C]([H])C(F)(F)C(F)(F)F,[H],98.59199119092182
Gas,[H]OS(=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,0,[H][O],O=[S](=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,86.91628382416582
Gas,[H]OS(=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,3,[H]O[S](=O)=O,F[C](F)C(F)(F)C(F)(F)C(F)(F)F,62.17037983498528
Gas,[H]OS(=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,4,[H]OS(=O)(=O)[C](F)C(F)(F)C(F)(F)C(F)(F)F,[F],111.53020891257825
Gas,[H]OS(=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,6,[H]OS(=O)(=O)[C](F)F,F[C](F)C(F)(F)C(F)(F)F,83.5626554128578
Gas,[H]OS(=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,7,[H]OS(=O)(=O)C(F)(F)[C](F)C(F)(F)C(F)(F)F,[F],111.36762314138309
Gas,[H]OS(=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,9,[H]OS(=O)(=O)C(F)(F)[C](F)F,F[C](F)C(F)(F)F,84.43411193517022
Gas,[H]OS(=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,10,[H]OS(=O)(=O)C(F)(F)C(F)(F)[C](F)C(F)(F)F,[F],113.26784837755952
Gas,[H]OS(=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,12,[H]OS(=O)(=O)C(F)(F)C(F)(F)[C](F)F,F[C](F)F,89.3277552290084
Gas,[H]OS(=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,13,[H]OS(=O)(=O)C(F)(F)C(F)(F)C(F)(F)[C](F)F,[F],122.5675959925178
Gas,[H]OS(=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,16,[O]S(=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,[H],108.73928711221993
Gas,[H]OC([H])([H])C([H])([H])F,0,[H][O],[H][C]([H])C([H])([H])F,94.73700863525671
Gas,[H]OC([H])([H])C([H])([H])F,1,[H]O[C]([H])[H],[H][C]([H])F,88.72549518452047
Gas,[H]OC([H])([H])C([H])([H])F,2,[H]OC([H])([H])[C]([H])[H],[F],114.19578254795681
Gas,[H]OC(=O)C([H])([H])C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,0,[H][O],[H]C([H])([C]=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,109.28413780125425
Gas,[H]OC(=O)C([H])([H])C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,2,[H]O[C]=O,[H][C]([H])C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,92.2216042759004
Gas,[H]OC(=O)C([H])([H])C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,3,[H]OC(=O)[C]([H])[H],F[C](F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,87.73072621881852
Gas,[H]OC(=O)C([H])([H])C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,4,[H]OC(=O)C([H])([H])[C](F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,[F],113.62348085850556
Gas,[H]OC(=O)C([H])([H])C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,6,[H]OC(=O)C([H])([H])[C](F)F,F[C](F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,87.32306655622381
Gas,[H]OC(=O)C([H])([H])C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,7,[H]OC(=O)C([H])([H])C(F)(F)[C](F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,[F],112.67000012734002
Gas,[H]OC(=O)C([H])([H])C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,9,[H]OC(=O)C([H])([H])C(F)(F)[C](F)F,F[C](F)C(F)(F)C(F)(F)C(F)(F)F,84.06512324456116
Gas,[H]OC(=O)C([H])([H])C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,10,[H]OC(=O)C([H])([H])C(F)(F)C(F)(F)[C](F)C(F)(F)C(F)(F)C(F)(F)F,[F],112.37273009107412
Gas,[H]OC(=O)C([H])([H])C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,12,[H]OC(=O)C([H])([H])C(F)(F)C(F)(F)[C](F)F,F[C](F)C(F)(F)C(F)(F)F,83.53203436847139
Gas,[H]OC(=O)C([H])([H])C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,13,[H]OC(=O)C([H])([H])C(F)(F)C(F)(F)C(F)(F)[C](F)C(F)(F)C(F)(F)F,[F],111.50659898423669
Gas,[H]OC(=O)C([H])([H])C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,15,[H]OC(=O)C([H])([H])C(F)(F)C(F)(F)C(F)(F)[C](F)F,F[C](F)C(F)(F)F,84.63889112190884
Gas,[H]OC(=O)C([H])([H])C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,16,[H]OC(=O)C([H])([H])C(F)(F)C(F)(F)C(F)(F)C(F)(F)[C](F)C(F)(F)F,[F],114.05821305313225
Gas,[H]OC(=O)C([H])([H])C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,18,[H]OC(=O)C([H])([H])C(F)(F)C(F)(F)C(F)(F)C(F)(F)[C](F)F,F[C](F)F,89.8010068488395
Gas,[H]OC(=O)C([H])([H])C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,19,[H]OC(=O)C([H])([H])C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)[C](F)F,[F],123.26081067662642
Gas,[H]OC(=O)C([H])([H])C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,22,[H]C([H])(C([O])=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,[H],110.07042753135465
Gas,[H]OC(=O)C([H])([H])C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,23,[H]OC(=O)[C]([H])C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,[H],99.07789438617385
Gas,[H]OC(=O)C(F)(F)C(F)(F)OC(F)(F)F,0,[H][O],O=[C]C(F)(F)C(F)(F)OC(F)(F)F,109.20456435020128
Gas,[H]OC(=O)C(F)(F)C(F)(F)OC(F)(F)F,2,[H]O[C]=O,F[C](F)C(F)(F)OC(F)(F)F,86.96509384748026
Gas,[H]OC(=O)C(F)(F)C(F)(F)OC(F)(F)F,3,[H]OC(=O)[C](F)C(F)(F)OC(F)(F)F,[F],108.54806655211917
Gas,[H]OC(=O)C(F)(F)C(F)(F)OC(F)(F)F,5,[H]OC(=O)[C](F)F,F[C](F)OC(F)(F)F,82.51318227537581
Gas,[H]OC(=O)C(F)(F)C(F)(F)OC(F)(F)F,6,[H]OC(=O)C(F)(F)[C](F)OC(F)(F)F,[F],119.61049815647414
Gas,[H]OC(=O)C(F)(F)C(F)(F)OC(F)(F)F,8,[H]OC(=O)C(F)(F)[C](F)F,[O]C(F)(F)F,100.42761868430148
Gas,[H]OC(=O)C(F)(F)C(F)(F)OC(F)(F)F,9,[H]OC(=O)C(F)(F)C([O])(F)F,F[C](F)F,101.89095213281917
Gas,[H]OC(=O)C(F)(F)C(F)(F)OC(F)(F)F,10,[H]OC(=O)C(F)(F)C(F)(F)O[C](F)F,[F],125.22282351688375
Gas,[H]OC(=O)C(F)(F)C(F)(F)OC(F)(F)F,13,[O]C(=O)C(F)(F)C(F)(F)OC(F)(F)F,[H],111.93598086054806
Gas,[H]C([H])([H])S(=O)(=O)F,3,[H]C([H])([H])[S](=O)=O,[F],106.1772236485163
Gas,[H]OC([H])([H])C([H])([H])C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,0,[H][O],[H][C]([H])C([H])([H])C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,94.06302367456476
Gas,[H]OC([H])([H])C([H])([H])C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,1,[H]O[C]([H])[H],[H][C]([H])C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,88.54147026260705
Gas,[H]OC([H])([H])C([H])([H])C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,2,[H]OC([H])([H])[C]([H])[H],F[C](F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,96.43279617700216
Gas,[H]OC([H])([H])C([H])([H])C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,3,[H]OC([H])([H])C([H])([H])[C](F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,[F],116.3398610238778
Gas,[H]OC([H])([H])C([H])([H])C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,5,[H]OC([H])([H])C([H])([H])[C](F)F,F[C](F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,88.54264010028317
Gas,[H]OC([H])([H])C([H])([H])C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,6,[H]OC([H])([H])C([H])([H])C(F)(F)[C](F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,[F],115.02388303436476
Gas,[H]OC([H])([H])C([H])([H])C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,8,[H]OC([H])([H])C([H])([H])C(F)(F)[C](F)F,F[C](F)C(F)(F)C(F)(F)C(F)(F)F,86.1372611700466
Gas,[H]OC([H])([H])C([H])([H])C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,9,[H]OC([H])([H])C([H])([H])C(F)(F)C(F)(F)[C](F)C(F)(F)C(F)(F)C(F)(F)F,[F],112.8237001563383
Gas,[H]OC([H])([H])C([H])([H])C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,11,[H]OC([H])([H])C([H])([H])C(F)(F)C(F)(F)[C](F)F,F[C](F)C(F)(F)C(F)(F)F,84.44135971280559
Gas,[H]OC([H])([H])C([H])([H])C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,12,[H]OC([H])([H])C([H])([H])C(F)(F)C(F)(F)C(F)(F)[C](F)C(F)(F)C(F)(F)F,[F],112.84607578568625
Gas,[H]OC([H])([H])C([H])([H])C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,14,[H]OC([H])([H])C([H])([H])C(F)(F)C(F)(F)C(F)(F)[C](F)F,F[C](F)C(F)(F)F,85.62416867891727
Gas,[H]OC([H])([H])C([H])([H])C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,15,[H]OC([H])([H])C([H])([H])C(F)(F)C(F)(F)C(F)(F)C(F)(F)[C](F)C(F)(F)F,[F],114.93983474921663
Gas,[H]OC([H])([H])C([H])([H])C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,17,[H]OC([H])([H])C([H])([H])C(F)(F)C(F)(F)C(F)(F)C(F)(F)[C](F)F,F[C](F)F,90.33612168598722
Gas,[H]OC([H])([H])C([H])([H])C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,18,[H]OC([H])([H])C([H])([H])C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)[C](F)F,[F],123.01003362302708
Gas,[H]OC([H])([H])C([H])([H])C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,21,[H]C([H])([O])C([H])([H])C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,[H],102.58641843632745
Gas,[H]OC([H])([H])C([H])([H])C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,24,[H]OC([H])([H])[C]([H])C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,[H],101.13546837958665
Gas,[H]N(C([H])([H])C([H])([H])[H])S(=O)(=O)C(F)(F)C(F)(F)C(F)(F)F,0,[H][N]S(=O)(=O)C(F)(F)C(F)(F)C(F)(F)F,[H][C]([H])C([H])([H])[H],95.00402837650029
Gas,[H]N(C([H])([H])C([H])([H])[H])S(=O)(=O)C(F)(F)C(F)(F)C(F)(F)F,1,[H][C]([H])N([H])S(=O)(=O)C(F)(F)C(F)(F)C(F)(F)F,[H][C]([H])[H],88.10028171413876
Gas,[H]N(C([H])([H])C([H])([H])[H])S(=O)(=O)C(F)(F)C(F)(F)C(F)(F)F,2,[H][N]C([H])([H])C([H])([H])[H],O=[S](=O)C(F)(F)C(F)(F)C(F)(F)F,76.84287645237703
Gas,[H]N(C([H])([H])C([H])([H])[H])S(=O)(=O)C(F)(F)C(F)(F)C(F)(F)F,5,[H]N([S](=O)=O)C([H])([H])C([H])([H])[H],F[C](F)C(F)(F)C(F)(F)F,62.06110973400598
Gas,[H]N(C([H])([H])C([H])([H])[H])S(=O)(=O)C(F)(F)C(F)(F)C(F)(F)F,6,[H]N(C([H])([H])C([H])([H])[H])S(=O)(=O)[C](F)C(F)(F)C(F)(F)F,[F],112.19356709831914
Gas,[H]N(C([H])([H])C([H])([H])[H])S(=O)(=O)C(F)(F)C(F)(F)C(F)(F)F,8,[H]N(C([H])([H])C([H])([H])[H])S(=O)(=O)[C](F)F,F[C](F)C(F)(F)F,86.0973554176752
Gas,[H]N(C([H])([H])C([H])([H])[H])S(=O)(=O)C(F)(F)C(F)(F)C(F)(F)F,9,[H]N(C([H])([H])C([H])([H])[H])S(=O)(=O)C(F)(F)[C](F)C(F)(F)F,[F],112.88802763597403
Gas,[H]N(C([H])([H])C([H])([H])[H])S(=O)(=O)C(F)(F)C(F)(F)C(F)(F)F,11,[H]N(C([H])([H])C([H])([H])[H])S(=O)(=O)C(F)(F)[C](F)F,F[C](F)F,90.08758041507065
Gas,[H]N(C([H])([H])C([H])([H])[H])S(=O)(=O)C(F)(F)C(F)(F)C(F)(F)F,12,[H]N(C([H])([H])C([H])([H])[H])S(=O)(=O)C(F)(F)C(F)(F)[C](F)F,[F],122.91212251007721
Gas,[H]N(C([H])([H])C([H])([H])[H])S(=O)(=O)C(F)(F)C(F)(F)C(F)(F)F,15,[H]C([H])([H])C([H])([H])[N]S(=O)(=O)C(F)(F)C(F)(F)C(F)(F)F,[H],102.82383870199396
Gas,[H]N(C([H])([H])C([H])([H])[H])S(=O)(=O)C(F)(F)C(F)(F)C(F)(F)F,16,[H][C](N([H])S(=O)(=O)C(F)(F)C(F)(F)C(F)(F)F)C([H])([H])[H],[H],94.21433802016338
Gas,[H]N(C([H])([H])C([H])([H])[H])S(=O)(=O)C(F)(F)C(F)(F)C(F)(F)F,18,[H][C]([H])C([H])([H])N([H])S(=O)(=O)C(F)(F)C(F)(F)C(F)(F)F,[H],101.49353353844845
Gas,[H]c1c(F)c([H])c(F)c([H])c1F,1,[H]c1[c]c([H])c(F)c([H])c1F,[F],127.27860830970428
Gas,[H]c1c(F)c([H])c(F)c([H])c1F,9,[H]c1c(F)[c]c(F)c([H])c1F,[H],118.91773880105433
Gas,[H]OC(=O)C(F)(C(F)(F)F)C(F)(F)C(F)(F)F,0,[H][O],O=[C]C(F)(C(F)(F)F)C(F)(F)C(F)(F)F,108.68741643566295
Gas,[H]OC(=O)C(F)(C(F)(F)F)C(F)(F)C(F)(F)F,2,[H]O[C]=O,F[C](C(F)(F)F)C(F)(F)C(F)(F)F,83.53790779481756
Gas,[H]OC(=O)C(F)(C(F)(F)F)C(F)(F)C(F)(F)F,3,[H]OC(=O)[C](C(F)(F)F)C(F)(F)C(F)(F)F,[F],103.55483430355207
Gas,[H]OC(=O)C(F)(C(F)(F)F)C(F)(F)C(F)(F)F,4,[H]OC(=O)[C](F)C(F)(F)C(F)(F)F,F[C](F)F,80.34761199893296
Gas,[H]OC(=O)C(F)(C(F)(F)F)C(F)(F)C(F)(F)F,5,[H]OC(=O)C(F)([C](F)F)C(F)(F)C(F)(F)F,[F],122.61475951761781
Gas,[H]OC(=O)C(F)(C(F)(F)F)C(F)(F)C(F)(F)F,8,[H]OC(=O)[C](F)C(F)(F)F,F[C](F)C(F)(F)F,77.22062334009422
Gas,[H]OC(=O)C(F)(C(F)(F)F)C(F)(F)C(F)(F)F,9,[H]OC(=O)C(F)([C](F)C(F)(F)F)C(F)(F)F,[F],112.66601363360621
Gas,[H]OC(=O)C(F)(C(F)(F)F)C(F)(F)C(F)(F)F,11,[H]OC(=O)C(F)([C](F)F)C(F)(F)F,F[C](F)F,88.81449162209378
Gas,[H]OC(=O)C(F)(C(F)(F)F)C(F)(F)C(F)(F)F,12,[H]OC(=O)C(F)(C(F)(F)F)C(F)(F)[C](F)F,[F],123.23174268145465
Gas,[H]OC(=O)C(F)(C(F)(F)F)C(F)(F)C(F)(F)F,15,[O]C(=O)C(F)(C(F)(F)F)C(F)(F)C(F)(F)F,[H],111.51861059689622
Gas,[H]OC(=O)C([H])([H])C([H])([H])C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,0,[H][O],[H]C([H])([C]=O)C([H])([H])C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,109.25186647671467
Gas,[H]OC(=O)C([H])([H])C([H])([H])C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,2,[H]O[C]=O,[H][C]([H])C([H])([H])C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,94.84373441467028
Gas,[H]OC(=O)C([H])([H])C([H])([H])C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,3,[H]OC(=O)[C]([H])[H],[H][C]([H])C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,88.71689528937793
Gas,[H]OC(=O)C([H])([H])C([H])([H])C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,4,[H]OC(=O)C([H])([H])[C]([H])[H],F[C](F)C(F)(F)C(F)(F)C(F)(F)F,95.86849086962047
Gas,[H]OC(=O)C([H])([H])C([H])([H])C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,5,[H]OC(=O)C([H])([H])C([H])([H])[C](F)C(F)(F)C(F)(F)C(F)(F)F,[F],115.74757292529796
Gas,[H]OC(=O)C([H])([H])C([H])([H])C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,7,[H]OC(=O)C([H])([H])C([H])([H])[C](F)F,F[C](F)C(F)(F)C(F)(F)F,88.41995349734475
Gas,[H]OC(=O)C([H])([H])C([H])([H])C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,8,[H]OC(=O)C([H])([H])C([H])([H])C(F)(F)[C](F)C(F)(F)C(F)(F)F,[F],114.45026127408312
Gas,[H]OC(=O)C([H])([H])C([H])([H])C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,10,[H]OC(=O)C([H])([H])C([H])([H])C(F)(F)[C](F)F,F[C](F)C(F)(F)F,86.73294411901338
Gas,[H]OC(=O)C([H])([H])C([H])([H])C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,11,[H]OC(=O)C([H])([H])C([H])([H])C(F)(F)C(F)(F)[C](F)C(F)(F)F,[F],113.40610978197958
Gas,[H]OC(=O)C([H])([H])C([H])([H])C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,13,[H]OC(=O)C([H])([H])C([H])([H])C(F)(F)C(F)(F)[C](F)F,F[C](F)F,89.35149384199974
Gas,[H]OC(=O)C([H])([H])C([H])([H])C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,14,[H]OC(=O)C([H])([H])C([H])([H])C(F)(F)C(F)(F)C(F)(F)[C](F)F,[F],122.59956151819665
Gas,[H]OC(=O)C([H])([H])C([H])([H])C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,17,[H]C([H])(C([O])=O)C([H])([H])C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,[H],94.48479806088642
Gas,[H]OC(=O)C([H])([H])C([H])([H])C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,18,[H]OC(=O)[C]([H])C([H])([H])C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,[H],94.0528226106835
Gas,[H]OC(=O)C([H])([H])C([H])([H])C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,20,[H]OC(=O)C([H])([H])[C]([H])C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,[H],100.12198631078036
Gas,[H]C(=C([H])C(F)(F)F)C(F)(F)F,1,[H][C]=C([H])C(F)(F)F,F[C](F)F,108.10469662898015
Gas,[H]C(=C([H])C(F)(F)F)C(F)(F)F,2,[H]C([C](F)F)=C([H])C(F)(F)F,[F],111.21066787698851
Gas,[H]C(=C([H])C(F)(F)F)C(F)(F)F,9,[H]C(=[C]C(F)(F)F)C(F)(F)F,[H],114.81335725940426
Gas,[H]OS(=O)(=O)C([H])([H])F,0,[H][O],[H]C([H])(F)[S](=O)=O,88.9546070008862
Gas,[H]OS(=O)(=O)C([H])([H])F,3,[H]O[S](=O)=O,[H][C]([H])F,70.7560602519996
Gas,[H]OS(=O)(=O)C([H])([H])F,4,[H]OS(=O)(=O)[C]([H])[H],[F],107.92254948388319
Gas,[H]OS(=O)(=O)C([H])([H])F,5,[H]C([H])(F)S([O])(=O)=O,[H],106.85737107666483
Gas,[H]OS(=O)(=O)C([H])([H])F,6,[H]OS(=O)(=O)[C]([H])F,[H],98.01144986991488
Gas,[H]OC([H])([H])C([H])([H])C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,0,[H][O],[H][C]([H])C([H])([H])C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,93.57534347874378
Gas,[H]OC([H])([H])C([H])([H])C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,1,[H]O[C]([H])[H],[H][C]([H])C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,88.35300762715406
Gas,[H]OC([H])([H])C([H])([H])C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,2,[H]OC([H])([H])[C]([H])[H],F[C](F)C(F)(F)C(F)(F)C(F)(F)F,95.8029684016384
Gas,[H]OC([H])([H])C([H])([H])C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,3,[H]OC([H])([H])C([H])([H])[C](F)C(F)(F)C(F)(F)C(F)(F)F,[F],115.82676382811769
Gas,[H]OC([H])([H])C([H])([H])C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,5,[H]OC([H])([H])C([H])([H])[C](F)F,F[C](F)C(F)(F)C(F)(F)F,87.94820635449014
Gas,[H]OC([H])([H])C([H])([H])C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,6,[H]OC([H])([H])C([H])([H])C(F)(F)[C](F)C(F)(F)C(F)(F)F,[F],113.22880706492583
Gas,[H]OC([H])([H])C([H])([H])C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,8,[H]OC([H])([H])C([H])([H])C(F)(F)[C](F)F,F[C](F)C(F)(F)F,87.21584961510075
Gas,[H]OC([H])([H])C([H])([H])C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,9,[H]OC([H])([H])C([H])([H])C(F)(F)C(F)(F)[C](F)C(F)(F)F,[F],114.50567086696879
Gas,[H]OC([H])([H])C([H])([H])C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,11,[H]OC([H])([H])C([H])([H])C(F)(F)C(F)(F)[C](F)F,F[C](F)F,90.23333382045394
