Solvent,Parent_SMILES,Bond_Index,Frag1_SMILES,Frag2_SMILES,BDE_wB97X-V
Gas,[H]C(=O)C([H])([H])C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,11,[H]C(=O)C([H])([H])C(F)(F)C(F)(F)[C](F)F,F[C](F)F,89.15706094661743
Gas,[H]C(=O)C([H])([H])C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,12,[H]C(=O)C([H])([H])C(F)(F)C(F)(F)C(F)(F)[C](F)F,[F],122.55866372992045
Gas,[H]C(=O)C([H])([H])C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,15,[H]C([H])([C]=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,[H],88.87782712974399
Gas,[H]C(=O)C([H])([H])C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,16,[H][C](C([H])=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,[H],94.4997829148798
Gas,[H]OS(=O)(=O)C(F)(OC(F)(F)F)C(F)(F)F,0,[H][O],O=[S](=O)C(F)(OC(F)(F)F)C(F)(F)F,86.16995508054856
Gas,[H]OS(=O)(=O)C(F)(OC(F)(F)F)C(F)(F)F,3,[H]O[S](=O)=O,F[C](OC(F)(F)F)C(F)(F)F,59.176867712529884
Gas,[H]OS(=O)(=O)C(F)(OC(F)(F)F)C(F)(F)F,4,[H]OS(=O)(=O)[C](OC(F)(F)F)C(F)(F)F,[F],108.37292797835175
Gas,[H]OS(=O)(=O)C(F)(OC(F)(F)F)C(F)(F)F,5,[H]OS(=O)(=O)[C](F)C(F)(F)F,[O]C(F)(F)F,90.52722324549563
Gas,[H]OS(=O)(=O)C(F)(OC(F)(F)F)C(F)(F)F,6,[H]OS(=O)(=O)C([O])(F)C(F)(F)F,F[C](F)F,66.6390954943239
Gas,[H]OS(=O)(=O)C(F)(OC(F)(F)F)C(F)(F)F,7,[H]OS(=O)(=O)C(F)(O[C](F)F)C(F)(F)F,[F],123.45305417018835
Gas,[H]OS(=O)(=O)C(F)(OC(F)(F)F)C(F)(F)F,10,[H]OS(=O)(=O)[C](F)OC(F)(F)F,F[C](F)F,85.55520407539916
Gas,[H]OS(=O)(=O)C(F)(OC(F)(F)F)C(F)(F)F,11,[H]OS(=O)(=O)C(F)(OC(F)(F)F)[C](F)F,[F],122.93590010912567
Gas,[H]OS(=O)(=O)C(F)(OC(F)(F)F)C(F)(F)F,14,[O]S(=O)(=O)C(F)(OC(F)(F)F)C(F)(F)F,[H],109.26695880399905
Gas,[H]C(F)(F)C(F)(F)C(F)(F)F,0,[H][C](F)C(F)(F)C(F)(F)F,[F],116.21245096036205
Gas,[H]C(F)(F)C(F)(F)C(F)(F)F,2,[H][C](F)F,F[C](F)C(F)(F)F,89.9520697809038
Gas,[H]C(F)(F)C(F)(F)C(F)(F)F,3,[H]C(F)(F)[C](F)C(F)(F)F,[F],115.86794726633997
Gas,[H]C(F)(F)C(F)(F)C(F)(F)F,5,[H]C(F)(F)[C](F)F,F[C](F)F,92.02245978681333
Gas,[H]C(F)(F)C(F)(F)C(F)(F)F,6,[H]C(F)(F)C(F)(F)[C](F)F,[F],123.27842686697068
Gas,[H]C(F)(F)C(F)(F)C(F)(F)F,9,F[C](F)C(F)(F)C(F)(F)F,[H],100.54714223558392
Gas,[H]OP(=O)(O[H])C(F)(F)C(F)(F)C(F)(F)F,0,[H][O],[H]O[P](=O)C(F)(F)C(F)(F)C(F)(F)F,118.79576312077461
Gas,[H]OP(=O)(O[H])C(F)(F)C(F)(F)C(F)(F)F,3,[H]O[P](=O)O[H],F[C](F)C(F)(F)C(F)(F)F,79.94309888982684
Gas,[H]OP(=O)(O[H])C(F)(F)C(F)(F)C(F)(F)F,4,[H]OP(=O)(O[H])[C](F)C(F)(F)C(F)(F)F,[F],109.55779408686226
Gas,[H]OP(=O)(O[H])C(F)(F)C(F)(F)C(F)(F)F,6,[H]OP(=O)(O[H])[C](F)F,F[C](F)C(F)(F)F,83.9171174413326
Gas,[H]OP(=O)(O[H])C(F)(F)C(F)(F)C(F)(F)F,7,[H]OP(=O)(O[H])C(F)(F)[C](F)C(F)(F)F,[F],114.76038609831164
Gas,[H]OP(=O)(O[H])C(F)(F)C(F)(F)C(F)(F)F,9,[H]OP(=O)(O[H])C(F)(F)[C](F)F,F[C](F)F,90.52243702559451
Gas,[H]OP(=O)(O[H])C(F)(F)C(F)(F)C(F)(F)F,10,[H]OP(=O)(O[H])C(F)(F)C(F)(F)[C](F)F,[F],122.93318060068316
Gas,[H]OP(=O)(O[H])C(F)(F)C(F)(F)C(F)(F)F,13,[H]OP([O])(=O)C(F)(F)C(F)(F)C(F)(F)F,[H],116.63592556577782
Gas,[H]OC(=O)C(F)(F)OC(F)(F)C(F)(F)C([H])([H])Cl,0,[H][O],[H]C([H])(Cl)C(F)(F)C(F)(F)OC(F)(F)[C]=O,108.81059909493388
Gas,[H]OC(=O)C(F)(F)OC(F)(F)C(F)(F)C([H])([H])Cl,2,[H]O[C]=O,[H]C([H])(Cl)C(F)(F)C(F)(F)O[C](F)F,87.62457728038953
Gas,[H]OC(=O)C(F)(F)OC(F)(F)C(F)(F)C([H])([H])Cl,3,[H]OC(=O)[C](F)OC(F)(F)C(F)(F)C([H])([H])Cl,[F],110.81368908384206
Gas,[H]OC(=O)C(F)(F)OC(F)(F)C(F)(F)C([H])([H])Cl,5,[H]OC(=O)[C](F)F,[H]C([H])(Cl)C(F)(F)C([O])(F)F,90.36447343101315
Gas,[H]OC(=O)C(F)(F)OC(F)(F)C(F)(F)C([H])([H])Cl,6,[H]OC(=O)C([O])(F)F,[H]C([H])(Cl)C(F)(F)[C](F)F,96.35375006563663
Gas,[H]OC(=O)C(F)(F)OC(F)(F)C(F)(F)C([H])([H])Cl,7,[H]OC(=O)C(F)(F)O[C](F)C(F)(F)C([H])([H])Cl,[F],119.65904762436935
Gas,[H]OC(=O)C(F)(F)OC(F)(F)C(F)(F)C([H])([H])Cl,9,[H]OC(=O)C(F)(F)O[C](F)F,[H]C([H])(Cl)[C](F)F,89.4507343561412
Gas,[H]OC(=O)C(F)(F)OC(F)(F)C(F)(F)C([H])([H])Cl,10,[H]OC(=O)C(F)(F)OC(F)(F)[C](F)C([H])([H])Cl,[F],114.637204964543
Gas,[H]OC(=O)C(F)(F)OC(F)(F)C(F)(F)C([H])([H])Cl,12,[H]OC(=O)C(F)(F)OC(F)(F)[C](F)F,[H][C]([H])Cl,91.12735067659798
Gas,[H]OC(=O)C(F)(F)OC(F)(F)C(F)(F)C([H])([H])Cl,13,[H]OC(=O)C(F)(F)OC(F)(F)C(F)(F)[C]([H])[H],[Cl],82.15649466662114
Gas,[H]OC(=O)C(F)(F)OC(F)(F)C(F)(F)C([H])([H])Cl,14,[H]C([H])(Cl)C(F)(F)C(F)(F)OC(F)(F)C([O])=O,[H],111.87906970372183
Gas,[H]OC(=O)C(F)(F)OC(F)(F)C(F)(F)C([H])([H])Cl,15,[H]OC(=O)C(F)(F)OC(F)(F)C(F)(F)[C]([H])Cl,[H],97.10309181095283
Gas,[H]OS(=O)(=O)C(F)(F)C(F)(F)F,0,[H][O],O=[S](=O)C(F)(F)C(F)(F)F,87.4248648620113
Gas,[H]OS(=O)(=O)C(F)(F)C(F)(F)F,3,[H]O[S](=O)=O,F[C](F)C(F)(F)F,63.323421824687784
Gas,[H]OS(=O)(=O)C(F)(F)C(F)(F)F,4,[H]OS(=O)(=O)[C](F)C(F)(F)F,[F],113.56046288004677
Gas,[H]OS(=O)(=O)C(F)(F)C(F)(F)F,6,[H]OS(=O)(=O)[C](F)F,F[C](F)F,89.42908306501181
Gas,[H]OS(=O)(=O)C(F)(F)C(F)(F)F,7,[H]OS(=O)(=O)C(F)(F)[C](F)F,[F],122.2820133852656
Gas,[H]OS(=O)(=O)C(F)(F)C(F)(F)F,10,[O]S(=O)(=O)C(F)(F)C(F)(F)F,[H],108.89973465069659
Gas,[H]c1c([H])c([H])c(C(F)(F)F)c([H])c1[H],3,[H]c1[c]c([H])c([H])c([H])c1[H],F[C](F)F,110.58550777635844
Gas,[H]c1c([H])c([H])c(C(F)(F)F)c([H])c1[H],4,[H]c1c([H])c([H])c([C](F)F)c([H])c1[H],[F],118.09212013686363
Gas,[H]c1c([H])c([H])c(C(F)(F)F)c([H])c1[H],10,[H]c1[c]c([H])c([H])c(C(F)(F)F)c1[H],[H],112.69865724483651
Gas,[H]c1c([H])c([H])c(C(F)(F)F)c([H])c1[H],11,[H]c1[c]c([H])c(C(F)(F)F)c([H])c1[H],[H],112.96522412968017
Gas,[H]c1c([H])c([H])c(C(F)(F)F)c([H])c1[H],12,[H]c1[c]c(C(F)(F)F)c([H])c([H])c1[H],[H],113.76016066005207
Gas,[H]C([H])([H])C(F)(Cl)Cl,0,[H][C]([H])[H],F[C](Cl)Cl,91.63888233962098
Gas,[H]C([H])([H])C(F)(F)C(F)(F)C(F)(F)F,0,[H][C]([H])[H],F[C](F)C(F)(F)C(F)(F)F,98.60375798136687
Gas,[H]C([H])([H])C(F)(F)C(F)(F)C(F)(F)F,1,[H]C([H])([H])[C](F)C(F)(F)C(F)(F)F,[F],116.49279327586584
Gas,[H]C([H])([H])C(F)(F)C(F)(F)C(F)(F)F,3,[H]C([H])([H])[C](F)F,F[C](F)C(F)(F)F,89.97174357599164
Gas,[H]C([H])([H])C(F)(F)C(F)(F)C(F)(F)F,4,[H]C([H])([H])C(F)(F)[C](F)C(F)(F)F,[F],116.88121817592474
Gas,[H]C([H])([H])C(F)(F)C(F)(F)C(F)(F)F,6,[H]C([H])([H])C(F)(F)[C](F)F,F[C](F)F,92.08302247162806
Gas,[H]C([H])([H])C(F)(F)C(F)(F)C(F)(F)F,7,[H]C([H])([H])C(F)(F)C(F)(F)[C](F)F,[F],123.04133082632632
Gas,[H]C([H])([H])C(F)(F)C(F)(F)C(F)(F)F,10,[H][C]([H])C(F)(F)C(F)(F)C(F)(F)F,[H],104.87975827469626
Gas,[H]C(F)(C(F)(F)F)C(F)(F)F,0,[H][C](C(F)(F)F)C(F)(F)F,[F],109.06043119132391
Gas,[H]C(F)(C(F)(F)F)C(F)(F)F,1,[H][C](F)C(F)(F)F,F[C](F)F,91.75288783482301
Gas,[H]C(F)(C(F)(F)F)C(F)(F)F,2,[H]C(F)([C](F)F)C(F)(F)F,[F],122.8956153638174
Gas,[H]C(F)(C(F)(F)F)C(F)(F)F,9,F[C](C(F)(F)F)C(F)(F)F,[H],100.90825108425122
Gas,[H]OC(=O)C(F)(F)C([H])(F)OC(F)(F)C(F)(F)C(F)(F)OC(F)(F)F,0,[H][O],[H]C(F)(OC(F)(F)C(F)(F)C(F)(F)OC(F)(F)F)C(F)(F)[C]=O,110.44929185662909
Gas,[H]OC(=O)C(F)(F)C([H])(F)OC(F)(F)C(F)(F)C(F)(F)OC(F)(F)F,2,[H]O[C]=O,[H]C(F)(OC(F)(F)C(F)(F)C(F)(F)OC(F)(F)F)[C](F)F,88.06637987377485
Gas,[H]OC(=O)C(F)(F)C([H])(F)OC(F)(F)C(F)(F)C(F)(F)OC(F)(F)F,3,[H]OC(=O)[C](F)C([H])(F)OC(F)(F)C(F)(F)C(F)(F)OC(F)(F)F,[F],107.54228826970689
Gas,[H]OC(=O)C(F)(F)C([H])(F)OC(F)(F)C(F)(F)C(F)(F)OC(F)(F)F,5,[H]OC(=O)[C](F)F,[H][C](F)OC(F)(F)C(F)(F)C(F)(F)OC(F)(F)F,84.29726848426753
Gas,[H]OC(=O)C(F)(F)C([H])(F)OC(F)(F)C(F)(F)C(F)(F)OC(F)(F)F,6,[H]OC(=O)C(F)(F)[C]([H])OC(F)(F)C(F)(F)C(F)(F)OC(F)(F)F,[F],113.833745476378
Gas,[H]OC(=O)C(F)(F)C([H])(F)OC(F)(F)C(F)(F)C(F)(F)OC(F)(F)F,7,[H]OC(=O)C(F)(F)[C]([H])F,[O]C(F)(F)C(F)(F)C(F)(F)OC(F)(F)F,97.0648449345947
Gas,[H]OC(=O)C(F)(F)C([H])(F)OC(F)(F)C(F)(F)C(F)(F)OC(F)(F)F,8,[H]OC(=O)C(F)(F)C([H])([O])F,F[C](F)C(F)(F)C(F)(F)OC(F)(F)F,92.95079572660143
Gas,[H]OC(=O)C(F)(F)C([H])(F)OC(F)(F)C(F)(F)C(F)(F)OC(F)(F)F,9,[H]OC(=O)C(F)(F)C([H])(F)O[C](F)C(F)(F)C(F)(F)OC(F)(F)F,[F],119.8151180256724
Gas,[H]OC(=O)C(F)(F)C([H])(F)OC(F)(F)C(F)(F)C(F)(F)OC(F)(F)F,11,[H]OC(=O)C(F)(F)C([H])(F)O[C](F)F,F[C](F)C(F)(F)OC(F)(F)F,89.917143277263
Gas,[H]OC(=O)C(F)(F)C([H])(F)OC(F)(F)C(F)(F)C(F)(F)OC(F)(F)F,12,[H]OC(=O)C(F)(F)C([H])(F)OC(F)(F)[C](F)C(F)(F)OC(F)(F)F,[F],115.7391696297617
Gas,[H]OC(=O)C(F)(F)C([H])(F)OC(F)(F)C(F)(F)C(F)(F)OC(F)(F)F,14,[H]OC(=O)C(F)(F)C([H])(F)OC(F)(F)[C](F)F,F[C](F)OC(F)(F)F,88.70820153047362
Gas,[H]OC(=O)C(F)(F)C([H])(F)OC(F)(F)C(F)(F)C(F)(F)OC(F)(F)F,15,[H]OC(=O)C(F)(F)C([H])(F)OC(F)(F)C(F)(F)[C](F)OC(F)(F)F,[F],118.18063542627954
Gas,[H]OC(=O)C(F)(F)C([H])(F)OC(F)(F)C(F)(F)C(F)(F)OC(F)(F)F,17,[H]OC(=O)C(F)(F)C([H])(F)OC(F)(F)C(F)(F)[C](F)F,[O]C(F)(F)F,99.08869648725442
Gas,[H]OC(=O)C(F)(F)C([H])(F)OC(F)(F)C(F)(F)C(F)(F)OC(F)(F)F,18,[H]OC(=O)C(F)(F)C([H])(F)OC(F)(F)C(F)(F)C([O])(F)F,F[C](F)F,102.05504645998303
Gas,[H]OC(=O)C(F)(F)C([H])(F)OC(F)(F)C(F)(F)C(F)(F)OC(F)(F)F,23,[H]OC(=O)C(F)(F)[C](F)OC(F)(F)C(F)(F)C(F)(F)OC(F)(F)F,[H],101.5685714382181
Gas,[H]OS(=O)(=O)C(F)(F)OC(F)(F)OC(F)(F)OC(F)(F)C(F)(F)C(F)(F)F,7,[H]OS(=O)(=O)C([O])(F)F,F[C](F)OC(F)(F)OC(F)(F)C(F)(F)C(F)(F)F,60.97451640946929
Gas,[H]OS(=O)(=O)C(F)(F)OC(F)(F)OC(F)(F)OC(F)(F)C(F)(F)C(F)(F)F,10,[H]OS(=O)(=O)C(F)(F)O[C](F)F,[O]C(F)(F)OC(F)(F)C(F)(F)C(F)(F)F,99.5645882301983
Gas,[H]OS(=O)(=O)C(F)(F)OC(F)(F)OC(F)(F)OC(F)(F)C(F)(F)C(F)(F)F,11,[H]OS(=O)(=O)C(F)(F)OC([O])(F)F,F[C](F)OC(F)(F)C(F)(F)C(F)(F)F,99.64754862276777
Gas,[H]OS(=O)(=O)C(F)(F)OC(F)(F)OC(F)(F)OC(F)(F)C(F)(F)C(F)(F)F,14,[H]OS(=O)(=O)C(F)(F)OC(F)(F)O[C](F)F,[O]C(F)(F)C(F)(F)C(F)(F)F,97.85220361205347
Gas,[H]OS(=O)(=O)C(F)(F)OC(F)(F)OC(F)(F)OC(F)(F)C(F)(F)C(F)(F)F,15,[H]OS(=O)(=O)C(F)(F)OC(F)(F)OC([O])(F)F,F[C](F)C(F)(F)C(F)(F)F,97.68254248250514
Gas,[H]OS(=O)(=O)C(F)(F)OC(F)(F)OC(F)(F)OC(F)(F)C(F)(F)C(F)(F)F,18,[H]OS(=O)(=O)C(F)(F)OC(F)(F)OC(F)(F)O[C](F)F,F[C](F)C(F)(F)F,89.05200117044956
Gas,[H]OS(=O)(=O)C(F)(F)OC(F)(F)C(F)(F)C(F)(F)F,0,[H][O],O=[S](=O)C(F)(F)OC(F)(F)C(F)(F)C(F)(F)F,87.56813346914953
Gas,[H]OS(=O)(=O)C(F)(F)OC(F)(F)C(F)(F)C(F)(F)F,3,[H]O[S](=O)=O,F[C](F)OC(F)(F)C(F)(F)C(F)(F)F,64.37325704039381
Gas,[H]OS(=O)(=O)C(F)(F)OC(F)(F)C(F)(F)C(F)(F)F,4,[H]OS(=O)(=O)[C](F)OC(F)(F)C(F)(F)C(F)(F)F,[F],116.51005361804778
Gas,[H]OS(=O)(=O)C(F)(F)OC(F)(F)C(F)(F)C(F)(F)F,6,[H]OS(=O)(=O)[C](F)F,[O]C(F)(F)C(F)(F)C(F)(F)F,95.81732600767225
Gas,[H]OS(=O)(=O)C(F)(F)OC(F)(F)C(F)(F)C(F)(F)F,7,[H]OS(=O)(=O)C([O])(F)F,F[C](F)C(F)(F)C(F)(F)F,59.97640632139394
Gas,[H]OS(=O)(=O)C(F)(F)OC(F)(F)C(F)(F)C(F)(F)F,8,[H]OS(=O)(=O)C(F)(F)O[C](F)C(F)(F)C(F)(F)F,[F],118.7928826853954
Gas,[H]OS(=O)(=O)C(F)(F)OC(F)(F)C(F)(F)C(F)(F)F,10,[H]OS(=O)(=O)C(F)(F)O[C](F)F,F[C](F)C(F)(F)F,88.00921895632712
Gas,[H]OS(=O)(=O)C(F)(F)OC(F)(F)C(F)(F)C(F)(F)F,11,[H]OS(=O)(=O)C(F)(F)OC(F)(F)[C](F)C(F)(F)F,[F],115.60667853247026
Gas,[H]OS(=O)(=O)C(F)(F)OC(F)(F)C(F)(F)C(F)(F)F,13,[H]OS(=O)(=O)C(F)(F)OC(F)(F)[C](F)F,F[C](F)F,90.69670750309854
Gas,[H]OS(=O)(=O)C(F)(F)OC(F)(F)C(F)(F)C(F)(F)F,14,[H]OS(=O)(=O)C(F)(F)OC(F)(F)C(F)(F)[C](F)F,[F],122.75144478768766
Gas,[H]OS(=O)(=O)C(F)(F)OC(F)(F)C(F)(F)C(F)(F)F,17,[O]S(=O)(=O)C(F)(F)OC(F)(F)C(F)(F)C(F)(F)F,[H],110.14749783347725
Gas,[H]OC(=O)C(F)(F)OC(F)(F)OC(F)(F)C(F)(F)C(F)(F)F,0,[H][O],O=[C]C(F)(F)OC(F)(F)OC(F)(F)C(F)(F)C(F)(F)F,109.18300292702213
Gas,[H]OC(=O)C(F)(F)OC(F)(F)OC(F)(F)C(F)(F)C(F)(F)F,2,[H]O[C]=O,F[C](F)OC(F)(F)OC(F)(F)C(F)(F)C(F)(F)F,87.08221353018303
Gas,[H]OC(=O)C(F)(F)OC(F)(F)OC(F)(F)C(F)(F)C(F)(F)F,3,[H]OC(=O)[C](F)OC(F)(F)OC(F)(F)C(F)(F)C(F)(F)F,[F],111.2210094682797
Gas,[H]OC(=O)C(F)(F)OC(F)(F)OC(F)(F)C(F)(F)C(F)(F)F,5,[H]OC(=O)[C](F)F,[O]C(F)(F)OC(F)(F)C(F)(F)C(F)(F)F,92.39630025839517
Gas,[H]OC(=O)C(F)(F)OC(F)(F)OC(F)(F)C(F)(F)C(F)(F)F,6,[H]OC(=O)C([O])(F)F,F[C](F)OC(F)(F)C(F)(F)C(F)(F)F,95.58946425410909
Gas,[H]OC(=O)C(F)(F)OC(F)(F)OC(F)(F)C(F)(F)C(F)(F)F,7,[H]OC(=O)C(F)(F)O[C](F)OC(F)(F)C(F)(F)C(F)(F)F,[F],121.04649474872815
Gas,[H]OC(=O)C(F)(F)OC(F)(F)OC(F)(F)C(F)(F)C(F)(F)F,9,[H]OC(=O)C(F)(F)O[C](F)F,[O]C(F)(F)C(F)(F)C(F)(F)F,98.43726367093154
Gas,[H]OC(=O)C(F)(F)OC(F)(F)OC(F)(F)C(F)(F)C(F)(F)F,10,[H]OC(=O)C(F)(F)OC([O])(F)F,F[C](F)C(F)(F)C(F)(F)F,97.98024606018544
Gas,[H]OC(=O)C(F)(F)OC(F)(F)OC(F)(F)C(F)(F)C(F)(F)F,11,[H]OC(=O)C(F)(F)OC(F)(F)O[C](F)C(F)(F)C(F)(F)F,[F],117.03366973931793
Gas,[H]OC(=O)C(F)(F)OC(F)(F)OC(F)(F)C(F)(F)C(F)(F)F,13,[H]OC(=O)C(F)(F)OC(F)(F)O[C](F)F,F[C](F)C(F)(F)F,87.56865113276945
Gas,[H]OC(=O)C(F)(F)OC(F)(F)OC(F)(F)C(F)(F)C(F)(F)F,14,[H]OC(=O)C(F)(F)OC(F)(F)OC(F)(F)[C](F)C(F)(F)F,[F],115.99279942157125
Gas,[H]OC(=O)C(F)(F)OC(F)(F)OC(F)(F)C(F)(F)C(F)(F)F,16,[H]OC(=O)C(F)(F)OC(F)(F)OC(F)(F)[C](F)F,F[C](F)F,91.49095022249014
Gas,[H]OC(=O)C(F)(F)OC(F)(F)OC(F)(F)C(F)(F)C(F)(F)F,17,[H]OC(=O)C(F)(F)OC(F)(F)OC(F)(F)C(F)(F)[C](F)F,[F],122.55650229407252
Gas,[H]OC(=O)C(F)(F)OC(F)(F)OC(F)(F)C(F)(F)C(F)(F)F,20,[O]C(=O)C(F)(F)OC(F)(F)OC(F)(F)C(F)(F)C(F)(F)F,[H],111.1915144909824
Gas,FC(=C(F)C(F)(F)F)C(F)(F)F,0,[F],FC(=[C]C(F)(F)F)C(F)(F)F,119.40017363353093
Gas,FC(=C(F)C(F)(F)F)C(F)(F)F,3,F[C]=C(F)C(F)(F)F,F[C](F)F,102.48139381184416
Gas,FC(=C(F)C(F)(F)F)C(F)(F)F,4,F[C](F)C(F)=C(F)C(F)(F)F,[F],112.47358635468572
Gas,[H]OS(=O)(=O)C(F)(F)OC(F)(F)C(F)(F)F,0,[H][O],O=[S](=O)C(F)(F)OC(F)(F)C(F)(F)F,86.5674422647379
Gas,[H]OS(=O)(=O)C(F)(F)OC(F)(F)C(F)(F)F,3,[H]O[S](=O)=O,F[C](F)OC(F)(F)C(F)(F)F,62.789673221650446
Gas,[H]OS(=O)(=O)C(F)(F)OC(F)(F)C(F)(F)F,4,[H]OS(=O)(=O)[C](F)OC(F)(F)C(F)(F)F,[F],114.91196734103596
Gas,[H]OS(=O)(=O)C(F)(F)OC(F)(F)C(F)(F)F,6,[H]OS(=O)(=O)[C](F)F,[O]C(F)(F)C(F)(F)F,94.79925071840285
Gas,[H]OS(=O)(=O)C(F)(F)OC(F)(F)C(F)(F)F,7,[H]OS(=O)(=O)C([O])(F)F,F[C](F)C(F)(F)F,59.485265004296366
Gas,[H]OS(=O)(=O)C(F)(F)OC(F)(F)C(F)(F)F,8,[H]OS(=O)(=O)C(F)(F)O[C](F)C(F)(F)F,[F],118.01424398402162
Gas,[H]OS(=O)(=O)C(F)(F)OC(F)(F)C(F)(F)F,10,[H]OS(=O)(=O)C(F)(F)O[C](F)F,F[C](F)F,90.95766093988686
Gas,[H]OS(=O)(=O)C(F)(F)OC(F)(F)C(F)(F)F,11,[H]OS(=O)(=O)C(F)(F)OC(F)(F)[C](F)F,[F],122.18703998394233
Gas,[H]OS(=O)(=O)C(F)(F)OC(F)(F)C(F)(F)F,14,[O]S(=O)(=O)C(F)(F)OC(F)(F)C(F)(F)F,[H],107.04571592749005
Gas,[H]N(C([H])([H])[H])S(=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,0,[H][N]S(=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,[H][C]([H])[H],94.68466508874997
Gas,[H]N(C([H])([H])[H])S(=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,1,[H][N]C([H])([H])[H],O=[S](=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,75.6483691540194
Gas,[H]N(C([H])([H])[H])S(=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,4,[H]N([S](=O)=O)C([H])([H])[H],F[C](F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,62.59756473261518
Gas,[H]N(C([H])([H])[H])S(=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,5,[H]N(C([H])([H])[H])S(=O)(=O)[C](F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,[F],112.05649142365075
Gas,[H]N(C([H])([H])[H])S(=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,7,[H]N(C([H])([H])[H])S(=O)(=O)[C](F)F,F[C](F)C(F)(F)C(F)(F)C(F)(F)F,84.09281933150169
Gas,[H]N(C([H])([H])[H])S(=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,8,[H]N(C([H])([H])[H])S(=O)(=O)C(F)(F)[C](F)C(F)(F)C(F)(F)C(F)(F)F,[F],111.05670827276185
Gas,[H]N(C([H])([H])[H])S(=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,10,[H]N(C([H])([H])[H])S(=O)(=O)C(F)(F)[C](F)F,F[C](F)C(F)(F)C(F)(F)F,84.22559174813614
Gas,[H]N(C([H])([H])[H])S(=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,11,[H]N(C([H])([H])[H])S(=O)(=O)C(F)(F)C(F)(F)[C](F)C(F)(F)C(F)(F)F,[F],111.0163021924518
Gas,[H]N(C([H])([H])[H])S(=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,13,[H]N(C([H])([H])[H])S(=O)(=O)C(F)(F)C(F)(F)[C](F)F,F[C](F)C(F)(F)F,85.02267573208314
Gas,[H]N(C([H])([H])[H])S(=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,14,[H]N(C([H])([H])[H])S(=O)(=O)C(F)(F)C(F)(F)C(F)(F)[C](F)C(F)(F)F,[F],114.23720901508659
Gas,[H]N(C([H])([H])[H])S(=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,16,[H]N(C([H])([H])[H])S(=O)(=O)C(F)(F)C(F)(F)C(F)(F)[C](F)F,F[C](F)F,89.61128833078988
Gas,[H]N(C([H])([H])[H])S(=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,17,[H]N(C([H])([H])[H])S(=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)[C](F)F,[F],122.88268104321105
Gas,[H]N(C([H])([H])[H])S(=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,20,[H]C([H])([H])[N]S(=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,[H],102.98549106225721
Gas,[H]N(C([H])([H])[H])S(=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,21,[H][C]([H])N([H])S(=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,[H],96.2663693785322
Gas,[H]c1c([H])c([H])c(C([H])([H])F)c([H])c1[H],3,[H]c1[c]c([H])c([H])c([H])c1[H],[H][C]([H])F,103.46700601653524
Gas,[H]c1c([H])c([H])c(C([H])([H])F)c([H])c1[H],4,[H][C]([H])c1c([H])c([H])c([H])c([H])c1[H],[F],99.95408928055596
Gas,[H]c1c([H])c([H])c(C([H])([H])F)c([H])c1[H],8,[H]c1[c]c([H])c([H])c(C([H])([H])F)c1[H],[H],112.72187553310388
Gas,[H]c1c([H])c([H])c(C([H])([H])F)c([H])c1[H],9,[H]c1[c]c([H])c(C([H])([H])F)c([H])c1[H],[H],112.27208479235799
Gas,[H]c1c([H])c([H])c(C([H])([H])F)c([H])c1[H],10,[H]c1[c]c(C([H])([H])F)c([H])c([H])c1[H],[H],112.19013015918577
